pair_id,filter_name,similarity_score,true_label,model_name
117,color_tone,0.8789485,1,arcface
118,color_tone,0.8831736,1,arcface
119,color_tone,0.86111784,1,arcface
120,color_tone,0.96276486,1,arcface
121,color_tone,0.9680657,1,arcface
122,color_tone,0.97982675,1,arcface
123,color_tone,0.9800763,1,arcface
124,color_tone,0.97714263,1,arcface
125,color_tone,0.9761661,1,arcface
126,color_tone,0.9046491,1,arcface
127,color_tone,0.9717724,1,arcface
128,color_tone,0.94257337,1,arcface
129,color_tone,0.89308184,1,arcface
130,color_tone,0.9330111,1,arcface
131,color_tone,0.8989586,1,arcface
132,color_tone,0.9376351,1,arcface
133,color_tone,0.94826657,1,arcface
134,color_tone,0.97298473,1,arcface
135,color_tone,0.9690322,1,arcface
136,color_tone,0.96700364,1,arcface
137,color_tone,0.8852183,1,arcface
138,color_tone,0.9263099,1,arcface
139,color_tone,0.9586546,1,arcface
140,color_tone,0.97708136,1,arcface
141,color_tone,0.98775446,1,arcface
142,color_tone,0.9635262,1,arcface
143,color_tone,0.97263676,1,arcface
144,color_tone,0.94558966,1,arcface
145,color_tone,0.9766171,1,arcface
146,color_tone,0.96164745,1,arcface
147,color_tone,0.91489244,1,arcface
148,color_tone,0.89958006,1,arcface
149,color_tone,0.98228157,1,arcface
150,color_tone,0.98448646,1,arcface
151,color_tone,0.87631774,1,arcface
152,color_tone,0.9652799,1,arcface
153,color_tone,0.94254005,1,arcface
154,color_tone,0.918507,1,arcface
155,color_tone,0.93286645,1,arcface
156,color_tone,0.92186004,1,arcface
157,color_tone,0.97445524,1,arcface
158,color_tone,0.9370886,1,arcface
159,color_tone,0.9579264,1,arcface
160,color_tone,0.9411372,1,arcface
161,color_tone,0.9854561,1,arcface
162,color_tone,0.96152395,1,arcface
163,color_tone,0.9843023,1,arcface
164,color_tone,0.9895775,1,arcface
165,color_tone,0.97609377,1,arcface
166,color_tone,0.966099,1,arcface
167,color_tone,0.97693646,1,arcface
168,color_tone,0.948191,1,arcface
169,color_tone,0.83593696,1,arcface
170,color_tone,0.9767691,1,arcface
171,color_tone,0.9553623,1,arcface
172,color_tone,0.97448057,1,arcface
173,color_tone,0.9885185,1,arcface
174,color_tone,0.98270464,1,arcface
175,color_tone,0.99098885,1,arcface
176,color_tone,0.9897534,1,arcface
177,color_tone,0.98872316,1,arcface
178,color_tone,0.98660266,1,arcface
179,color_tone,0.9801387,1,arcface
180,color_tone,0.9689691,1,arcface
181,color_tone,0.96387225,1,arcface
182,color_tone,0.19890523,1,arcface
183,color_tone,0.272469,1,arcface
184,color_tone,0.9554793,1,arcface
185,color_tone,0.9751995,1,arcface
186,color_tone,0.9813372,1,arcface
187,color_tone,0.9451014,1,arcface
188,color_tone,0.9802906,1,arcface
189,color_tone,0.95840895,1,arcface
190,color_tone,0.97149277,1,arcface
191,color_tone,0.9864469,1,arcface
192,color_tone,0.9743633,1,arcface
193,color_tone,0.9543402,1,arcface
194,color_tone,0.9485987,1,arcface
195,color_tone,0.9421551,1,arcface
196,color_tone,0.9431664,1,arcface
197,color_tone,0.9087192,1,arcface
198,color_tone,0.9787055,1,arcface
199,color_tone,0.98950297,1,arcface
200,color_tone,0.97827977,1,arcface
201,color_tone,0.98292834,1,arcface
202,color_tone,0.96191716,1,arcface
203,color_tone,0.950743,1,arcface
204,color_tone,0.9484843,1,arcface
205,color_tone,0.9384996,1,arcface
206,color_tone,0.9868918,1,arcface
207,color_tone,0.9883947,1,arcface
208,color_tone,0.9901484,1,arcface
209,color_tone,0.9907223,1,arcface
210,color_tone,0.97882706,1,arcface
211,color_tone,0.97081786,1,arcface
212,color_tone,0.98227245,1,arcface
213,color_tone,0.99089116,1,arcface
214,color_tone,0.985944,1,arcface
215,color_tone,0.9724437,1,arcface
216,color_tone,0.9643709,1,arcface
217,color_tone,0.9891918,1,arcface
218,color_tone,0.95965654,1,arcface
219,color_tone,0.9875121,1,arcface
220,color_tone,0.98882294,1,arcface
221,color_tone,0.98402166,1,arcface
222,color_tone,0.98584396,1,arcface
223,color_tone,0.9717141,1,arcface
224,color_tone,0.9155725,1,arcface
225,color_tone,0.9573599,1,arcface
226,color_tone,0.90673256,1,arcface
227,color_tone,0.98176557,1,arcface
228,color_tone,0.9786115,1,arcface
229,color_tone,0.98684466,1,arcface
230,color_tone,0.98985904,1,arcface
231,color_tone,0.98526645,1,arcface
232,color_tone,0.9857393,1,arcface
233,color_tone,0.91930044,1,arcface
234,color_tone,0.9858366,1,arcface
235,color_tone,0.9744252,1,arcface
236,color_tone,0.9704269,1,arcface
237,color_tone,0.960656,1,arcface
238,color_tone,0.72645617,1,arcface
239,color_tone,0.9663263,1,arcface
240,color_tone,0.94250935,1,arcface
241,color_tone,0.9695067,1,arcface
242,color_tone,0.94747627,1,arcface
243,color_tone,0.97667325,1,arcface
244,color_tone,0.9830263,1,arcface
245,color_tone,0.97605634,1,arcface
246,color_tone,0.97697306,1,arcface
247,color_tone,0.8715353,1,arcface
248,color_tone,0.9551821,1,arcface
249,color_tone,0.9846537,1,arcface
250,color_tone,0.9574983,1,arcface
251,color_tone,0.96109515,1,arcface
252,color_tone,0.96353346,1,arcface
253,color_tone,0.97452796,1,arcface
254,color_tone,0.9683275,1,arcface
255,color_tone,0.92283,1,arcface
256,color_tone,0.9676866,1,arcface
257,color_tone,0.98318136,1,arcface
258,color_tone,0.9742498,1,arcface
259,color_tone,0.9726085,1,arcface
260,color_tone,0.9741444,1,arcface
261,color_tone,0.9687372,1,arcface
262,color_tone,0.9506978,1,arcface
263,color_tone,0.98243207,1,arcface
264,color_tone,0.9844882,1,arcface
265,color_tone,0.98590976,1,arcface
266,color_tone,0.9383982,1,arcface
267,color_tone,0.855291,1,arcface
268,color_tone,0.94114214,1,arcface
269,color_tone,0.95862085,1,arcface
270,color_tone,0.99027205,1,arcface
271,color_tone,0.98594415,1,arcface
272,color_tone,0.97558904,1,arcface
273,color_tone,0.94152707,1,arcface
274,color_tone,0.98082155,1,arcface
275,color_tone,0.94329876,1,arcface
276,color_tone,0.9420637,1,arcface
277,color_tone,0.9193651,1,arcface
278,color_tone,0.89657414,1,arcface
279,color_tone,0.9799173,1,arcface
280,color_tone,0.97629523,1,arcface
281,color_tone,0.90186775,1,arcface
282,color_tone,0.9621545,1,arcface
283,color_tone,0.88952714,1,arcface
284,color_tone,0.9836208,1,arcface
285,color_tone,0.977266,1,arcface
286,color_tone,0.98247236,1,arcface
287,color_tone,0.96245456,1,arcface
288,color_tone,0.9815711,1,arcface
289,color_tone,0.73534083,1,arcface
290,color_tone,0.972156,1,arcface
291,color_tone,0.82604825,1,arcface
292,color_tone,0.9391597,1,arcface
293,color_tone,0.96741575,1,arcface
294,color_tone,0.99079937,1,arcface
295,color_tone,0.9687895,1,arcface
296,color_tone,0.9730598,1,arcface
297,color_tone,0.9460049,1,arcface
298,color_tone,0.9684859,1,arcface
299,color_tone,0.9853187,1,arcface
300,color_tone,0.9640027,0,arcface
301,color_tone,0.96098626,0,arcface
302,color_tone,0.94899595,0,arcface
303,color_tone,0.9635314,0,arcface
304,color_tone,0.96127534,0,arcface
305,color_tone,0.94536,0,arcface
306,color_tone,0.8540169,0,arcface
307,color_tone,0.96715,0,arcface
308,color_tone,0.9791573,0,arcface
309,color_tone,0.9594077,0,arcface
310,color_tone,0.94737816,0,arcface
311,color_tone,0.9630348,0,arcface
312,color_tone,0.9735038,0,arcface
313,color_tone,0.97461414,0,arcface
314,color_tone,0.98657304,0,arcface
315,color_tone,0.96697015,0,arcface
316,color_tone,0.98312944,0,arcface
317,color_tone,0.8529569,0,arcface
318,color_tone,0.9641777,0,arcface
319,color_tone,0.9694808,0,arcface
320,color_tone,0.9826181,0,arcface
321,color_tone,0.9713985,0,arcface
322,color_tone,0.951916,0,arcface
323,color_tone,0.9612575,0,arcface
324,color_tone,0.92904097,0,arcface
325,color_tone,0.9200495,0,arcface
326,color_tone,0.9858577,0,arcface
327,color_tone,0.79910517,0,arcface
328,color_tone,0.96909076,0,arcface
329,color_tone,0.9342873,0,arcface
330,color_tone,0.961002,0,arcface
331,color_tone,0.95098925,0,arcface
332,color_tone,0.9452676,0,arcface
333,color_tone,0.96005124,0,arcface
334,color_tone,0.9914681,0,arcface
335,color_tone,0.97468746,0,arcface
336,color_tone,0.9784251,0,arcface
337,color_tone,0.96320003,0,arcface
338,color_tone,0.6087024,0,arcface
339,color_tone,0.6220286,0,arcface
340,color_tone,0.6474281,0,arcface
341,color_tone,0.9796985,0,arcface
342,color_tone,0.98275334,0,arcface
343,color_tone,0.9243116,0,arcface
344,color_tone,0.97226804,0,arcface
345,color_tone,0.8922874,0,arcface
346,color_tone,0.9421192,0,arcface
347,color_tone,0.9556193,0,arcface
348,color_tone,0.9809802,0,arcface
349,color_tone,0.70576715,0,arcface
350,color_tone,0.8650101,0,arcface
351,color_tone,0.9179937,0,arcface
352,color_tone,0.9636076,0,arcface
353,color_tone,0.935466,0,arcface
354,color_tone,0.9174498,0,arcface
355,color_tone,0.98460376,0,arcface
356,color_tone,0.7216394,0,arcface
357,color_tone,0.95661694,0,arcface
358,color_tone,0.8449438,0,arcface
359,color_tone,0.9623987,0,arcface
360,color_tone,0.98113453,0,arcface
361,color_tone,0.97455865,0,arcface
362,color_tone,0.93598294,0,arcface
363,color_tone,0.8840863,0,arcface
364,color_tone,0.9825716,0,arcface
365,color_tone,0.9701009,0,arcface
366,color_tone,0.9771748,0,arcface
367,color_tone,0.9163652,0,arcface
368,color_tone,0.9721248,0,arcface
369,color_tone,0.9772892,0,arcface
370,color_tone,0.97550243,0,arcface
371,color_tone,0.93636817,0,arcface
372,color_tone,0.9391996,0,arcface
373,color_tone,0.968228,0,arcface
374,color_tone,0.961193,0,arcface
375,color_tone,0.954516,0,arcface
376,color_tone,0.92162406,0,arcface
377,color_tone,0.96765023,0,arcface
378,color_tone,0.9293708,0,arcface
379,color_tone,0.95798445,0,arcface
380,color_tone,0.9192039,0,arcface
381,color_tone,0.9682387,0,arcface
382,color_tone,0.9531725,0,arcface
383,color_tone,0.9255223,0,arcface
384,color_tone,0.96754086,0,arcface
385,color_tone,0.9788892,0,arcface
386,color_tone,0.95629394,0,arcface
387,color_tone,0.9910337,0,arcface
388,color_tone,0.97413355,0,arcface
389,color_tone,0.96536976,0,arcface
390,color_tone,0.95559675,0,arcface
391,color_tone,0.826165,0,arcface
392,color_tone,0.8622791,0,arcface
393,color_tone,0.9837414,0,arcface
394,color_tone,0.961847,0,arcface
395,color_tone,0.98314065,0,arcface
396,color_tone,0.97628576,0,arcface
397,color_tone,0.977707,0,arcface
398,color_tone,0.83475286,0,arcface
399,color_tone,0.9632231,0,arcface
400,color_tone,0.97334915,0,arcface
401,color_tone,0.9775462,0,arcface
402,color_tone,0.9750219,0,arcface
403,color_tone,0.974778,0,arcface
404,color_tone,0.88738817,0,arcface
405,color_tone,0.79328084,0,arcface
406,color_tone,0.9212738,0,arcface
407,color_tone,0.9802221,0,arcface
408,color_tone,0.96385753,0,arcface
409,color_tone,0.9842042,0,arcface
410,color_tone,0.95425093,0,arcface
411,color_tone,0.9639657,0,arcface
412,color_tone,0.95619345,0,arcface
413,color_tone,0.97715104,0,arcface
414,color_tone,0.91724235,0,arcface
415,color_tone,0.9217488,0,arcface
416,color_tone,0.9654901,0,arcface
417,color_tone,0.98182017,0,arcface
418,color_tone,0.9818089,0,arcface
419,color_tone,0.94284207,0,arcface
420,color_tone,0.91057545,0,arcface
421,color_tone,0.97475475,0,arcface
422,color_tone,0.9261614,0,arcface
423,color_tone,0.8771562,0,arcface
424,color_tone,0.96582305,0,arcface
425,color_tone,0.96211004,0,arcface
426,color_tone,0.97336346,0,arcface
427,color_tone,0.9107661,0,arcface
428,color_tone,0.9339008,0,arcface
429,color_tone,0.77880704,0,arcface
430,color_tone,0.92664784,0,arcface
431,color_tone,0.92600536,0,arcface
432,color_tone,0.938364,0,arcface
433,color_tone,0.93598694,0,arcface
434,color_tone,0.98164916,0,arcface
435,color_tone,0.946829,0,arcface
436,color_tone,0.98465323,0,arcface
437,color_tone,0.9845882,0,arcface
438,color_tone,0.92598623,0,arcface
439,color_tone,0.93678755,0,arcface
440,color_tone,0.9604122,0,arcface
441,color_tone,0.96733356,0,arcface
442,color_tone,0.98020434,0,arcface
443,color_tone,0.9369949,0,arcface
444,color_tone,0.97919214,0,arcface
445,color_tone,0.97933066,0,arcface
446,color_tone,0.91712123,0,arcface
447,color_tone,0.90667564,0,arcface
448,color_tone,0.8465015,0,arcface
449,color_tone,0.93207943,0,arcface
450,color_tone,0.9318615,0,arcface
451,color_tone,0.9795135,0,arcface
452,color_tone,0.91823596,0,arcface
453,color_tone,0.9762383,0,arcface
454,color_tone,0.9190079,0,arcface
455,color_tone,0.9592128,0,arcface
456,color_tone,0.96854305,0,arcface
457,color_tone,0.9613417,0,arcface
458,color_tone,0.9793856,0,arcface
459,color_tone,0.9511656,0,arcface
460,color_tone,0.97742516,0,arcface
461,color_tone,0.9089002,0,arcface
462,color_tone,0.9215888,0,arcface
463,color_tone,0.76038694,0,arcface
464,color_tone,0.98299104,0,arcface
465,color_tone,0.9641657,0,arcface
466,color_tone,0.96817505,0,arcface
467,color_tone,0.97452056,0,arcface
468,color_tone,0.97050375,0,arcface
469,color_tone,0.96191597,0,arcface
470,color_tone,0.9485366,0,arcface
471,color_tone,0.95690244,0,arcface
472,color_tone,0.9377723,0,arcface
473,color_tone,0.9774245,0,arcface
474,color_tone,0.9731982,0,arcface
475,color_tone,0.9623118,0,arcface
476,color_tone,0.91811115,0,arcface
477,color_tone,0.9842567,0,arcface
478,color_tone,0.9675871,0,arcface
479,color_tone,0.9717103,0,arcface
480,color_tone,0.9390256,0,arcface
481,color_tone,0.97784054,0,arcface
482,color_tone,0.95437026,0,arcface
483,color_tone,0.95852536,0,arcface
484,color_tone,0.9551096,0,arcface
485,color_tone,0.9657513,0,arcface
486,color_tone,0.8126634,0,arcface
487,color_tone,0.88189566,0,arcface
488,color_tone,0.91254723,0,arcface
489,color_tone,0.9623704,0,arcface
490,color_tone,0.9817563,0,arcface
491,color_tone,0.9800142,0,arcface
492,color_tone,0.967522,0,arcface
493,color_tone,0.96986765,0,arcface
494,color_tone,0.920911,0,arcface
495,color_tone,0.907224,0,arcface
496,color_tone,0.8700505,0,arcface
497,color_tone,0.96423984,0,arcface
498,color_tone,0.9814071,0,arcface
499,color_tone,0.94887215,0,arcface
500,color_tone,0.9350643,0,arcface
501,color_tone,0.965574,0,arcface
502,color_tone,0.961623,0,arcface
503,color_tone,0.9811762,0,arcface
504,color_tone,0.87567997,0,arcface
505,color_tone,0.9702902,0,arcface
506,color_tone,0.9617636,0,arcface
507,color_tone,0.95921576,0,arcface
508,color_tone,0.82679933,0,arcface
509,color_tone,0.95810395,0,arcface
510,color_tone,0.9517366,0,arcface
511,color_tone,0.83697605,0,arcface
512,color_tone,0.94704515,0,arcface
513,color_tone,0.88953686,0,arcface
514,color_tone,0.9678937,0,arcface
515,color_tone,0.97034377,0,arcface
516,color_tone,0.969525,0,arcface
517,color_tone,0.96097785,0,arcface
518,color_tone,0.9558533,0,arcface
519,color_tone,0.9799399,0,arcface
520,color_tone,0.9399796,0,arcface
521,color_tone,0.94697356,0,arcface
522,color_tone,0.97061574,0,arcface
523,color_tone,0.8579848,0,arcface
524,color_tone,0.97089255,0,arcface
525,color_tone,0.96519065,0,arcface
526,color_tone,0.9756683,0,arcface
527,color_tone,0.98385495,0,arcface
528,color_tone,0.97551197,0,arcface
529,color_tone,0.982774,0,arcface
530,color_tone,0.9497043,0,arcface
531,color_tone,0.9722977,0,arcface
532,color_tone,0.97695774,0,arcface
533,color_tone,0.8401898,0,arcface
534,color_tone,0.97835386,0,arcface
535,color_tone,0.96712977,0,arcface
536,color_tone,0.9005821,0,arcface
537,color_tone,0.9720531,0,arcface
538,color_tone,0.9255708,0,arcface
539,color_tone,0.9848127,0,arcface
540,color_tone,0.9845769,0,arcface
541,color_tone,0.9738113,0,arcface
542,color_tone,0.9316847,0,arcface
543,color_tone,0.9432485,0,arcface
544,color_tone,0.8532047,0,arcface
545,color_tone,0.9600283,0,arcface
546,color_tone,0.87854266,0,arcface
547,color_tone,0.7888695,0,arcface
548,color_tone,0.6707251,0,arcface
549,color_tone,0.950221,0,arcface
550,color_tone,0.9324128,0,arcface
551,color_tone,0.9707169,0,arcface
552,color_tone,0.9296469,0,arcface
553,color_tone,0.9387589,0,arcface
554,color_tone,0.97258383,0,arcface
555,color_tone,0.9658713,0,arcface
556,color_tone,0.9457429,0,arcface
557,color_tone,0.97548383,0,arcface
558,color_tone,0.9876015,0,arcface
559,color_tone,0.94199383,0,arcface
560,color_tone,0.974699,0,arcface
561,color_tone,0.9320116,0,arcface
562,color_tone,0.9745456,0,arcface
563,color_tone,0.9803807,0,arcface
564,color_tone,0.9455357,0,arcface
565,color_tone,0.9394078,0,arcface
566,color_tone,0.9627049,0,arcface
567,color_tone,0.8870877,0,arcface
568,color_tone,0.97710913,0,arcface
569,color_tone,0.9601471,0,arcface
570,color_tone,0.950554,0,arcface
571,color_tone,0.97526217,0,arcface
572,color_tone,0.9495272,0,arcface
573,color_tone,0.9088074,0,arcface
574,color_tone,0.97178024,0,arcface
575,color_tone,0.9619012,0,arcface
576,color_tone,0.9786251,0,arcface
577,color_tone,0.9609693,0,arcface
578,color_tone,0.977455,0,arcface
579,color_tone,0.98256326,0,arcface
580,color_tone,0.9700728,0,arcface
581,color_tone,0.96766037,0,arcface
582,color_tone,0.9233048,0,arcface
583,color_tone,0.8293401,0,arcface
584,color_tone,0.87204826,0,arcface
585,color_tone,0.987937,0,arcface
586,color_tone,0.8871847,0,arcface
587,color_tone,0.93009424,0,arcface
588,color_tone,0.9795996,0,arcface
589,color_tone,0.8850789,0,arcface
590,color_tone,0.97260123,0,arcface
591,color_tone,0.9669848,0,arcface
592,color_tone,0.95248294,0,arcface
593,color_tone,0.82246864,0,arcface
594,color_tone,0.8238743,0,arcface
595,color_tone,0.96080434,0,arcface
596,color_tone,0.9747912,0,arcface
597,color_tone,0.9437304,0,arcface
598,color_tone,0.9308621,0,arcface
599,color_tone,0.9749781,0,arcface
